"model_index","set","tau","omega","alpha1","beta1","shape","unc_var","persistence","backtest","value","one_sided"
53,4,2.5,0.01,0.1,0.85,20,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.399718181818182,FALSE
54,4,2.5,0.01,0.1,0.85,30,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.510236363636364,FALSE
55,4,2.5,0.01,0.1,0.85,50,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.596745454545455,FALSE
56,4,2.5,0.01,0.1,0.85,1e+06,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.717818181818182,FALSE
57,5,0.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.9996,FALSE
58,5,1,0.01,0.1,0.85,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.972327272727273,FALSE
59,5,1.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.701563636363636,FALSE
60,5,2,0.01,0.1,0.85,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.248263636363636,FALSE
61,5,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.05,FALSE
62,5,3,0.01,0.1,0.85,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.0475818181818182,FALSE
63,5,3.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.209827272727273,FALSE
64,5,4,0.01,0.1,0.85,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.525463636363636,FALSE
65,5,4.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.804681818181818,FALSE
66,5,5,0.01,0.1,0.85,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.942990909090909,FALSE
1,1,2.5,0.01,0.01,0.94,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.210830769230769,FALSE
2,1,2.5,0.01,0.02,0.93,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.190638461538462,FALSE
3,1,2.5,0.01,0.03,0.92,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.170823076923077,FALSE
4,1,2.5,0.01,0.04,0.91,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.146192307692308,FALSE
5,1,2.5,0.01,0.05,0.9,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.124884615384615,FALSE
6,1,2.5,0.01,0.06,0.89,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.103430769230769,FALSE
7,1,2.5,0.01,0.07,0.88,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0874923076923077,FALSE
8,1,2.5,0.01,0.08,0.87,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0745461538461538,FALSE
9,1,2.5,0.01,0.09,0.86,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0620307692307692,FALSE
10,1,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.05,FALSE
11,1,2.5,0.01,0.11,0.84,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0399384615384615,FALSE
12,1,2.5,0.01,0.12,0.83,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0339230769230769,FALSE
13,1,2.5,0.01,0.13,0.82,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0268615384615385,FALSE
14,1,2.5,0.01,0.14,0.81,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0227769230769231,FALSE
15,1,2.5,0.01,0.15,0.8,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0201692307692308,FALSE
16,1,2.5,0.01,0.16,0.79,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0177230769230769,FALSE
17,1,2.5,0.01,0.17,0.78,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0163538461538462,FALSE
18,1,2.5,0.01,0.18,0.77,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0145538461538462,FALSE
19,1,2.5,0.01,0.19,0.76,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0150230769230769,FALSE
20,1,2.5,0.01,0.2,0.75,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0175923076923077,FALSE
21,2,2.5,5e-04,0.1,0.85,5,0.01,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.987769230769231,FALSE
22,2,2.5,0.0025,0.1,0.85,5,0.05,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.891353846153846,FALSE
23,2,2.5,0.005,0.1,0.85,5,0.1,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.358876923076923,FALSE
24,2,2.5,0.00750000000000001,0.1,0.85,5,0.15,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0521615384615385,FALSE
25,2,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.05,FALSE
26,2,2.5,0.0125,0.1,0.85,5,0.25,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.211576923076923,FALSE
27,2,2.5,0.015,0.1,0.85,5,0.3,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.459384615384615,FALSE
28,2,2.5,0.0175,0.1,0.85,5,0.35,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.684815384615385,FALSE
29,2,2.5,0.02,0.1,0.85,5,0.4,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.824623076923077,FALSE
30,2,2.5,0.0225,0.1,0.85,5,0.45,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.903330769230769,FALSE
31,2,2.5,0.025,0.1,0.85,5,0.5,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.946538461538462,FALSE
32,3,2.5,0.02,0.0947368421052632,0.805263157894737,5,0.2,0.9,"esr3_misspec_pvalue_twosided_asymptotic",0.116538461538462,FALSE
33,3,2.5,0.018,0.0957894736842105,0.814210526315789,5,0.2,0.91,"esr3_misspec_pvalue_twosided_asymptotic",0.104830769230769,FALSE
34,3,2.5,0.016,0.0968421052631579,0.823157894736842,5,0.2,0.92,"esr3_misspec_pvalue_twosided_asymptotic",0.0921769230769231,FALSE
35,3,2.5,0.014,0.0978947368421053,0.832105263157895,5,0.2,0.93,"esr3_misspec_pvalue_twosided_asymptotic",0.0798461538461538,FALSE
36,3,2.5,0.012,0.0989473684210526,0.841052631578947,5,0.2,0.94,"esr3_misspec_pvalue_twosided_asymptotic",0.0659,FALSE
37,3,2.5,0.00999999999999998,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.05,FALSE
38,3,2.5,0.008,0.101052631578947,0.858947368421053,5,0.2,0.96,"esr3_misspec_pvalue_twosided_asymptotic",0.0353230769230769,FALSE
39,3,2.5,0.006,0.102105263157895,0.867894736842105,5,0.2,0.97,"esr3_misspec_pvalue_twosided_asymptotic",0.0215230769230769,FALSE
40,3,2.5,0.004,0.103157894736842,0.876842105263158,5,0.2,0.98,"esr3_misspec_pvalue_twosided_asymptotic",0.0126538461538462,FALSE
41,3,2.5,0.002,0.104210526315789,0.885789473684211,5,0.200000000000002,0.99,"esr3_misspec_pvalue_twosided_asymptotic",0.00925384615384615,FALSE
42,3,2.5,0,0.105263157894737,0.894736842105263,5,NA,1,"esr3_misspec_pvalue_twosided_asymptotic",0.0132230769230769,FALSE
43,4,2.5,0.01,0.1,0.85,3,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.298153846153846,FALSE
44,4,2.5,0.01,0.1,0.85,4,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.143923076923077,FALSE
45,4,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.05,FALSE
46,4,2.5,0.01,0.1,0.85,6,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0297461538461538,FALSE
47,4,2.5,0.01,0.1,0.85,7,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0476846153846154,FALSE
48,4,2.5,0.01,0.1,0.85,8,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0784769230769231,FALSE
49,4,2.5,0.01,0.1,0.85,9,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.117084615384615,FALSE
50,4,2.5,0.01,0.1,0.85,10,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.161630769230769,FALSE
51,4,2.5,0.01,0.1,0.85,12,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.2452,FALSE
52,4,2.5,0.01,0.1,0.85,15,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.337769230769231,FALSE
53,4,2.5,0.01,0.1,0.85,20,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.444253846153846,FALSE
54,4,2.5,0.01,0.1,0.85,30,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.557407692307692,FALSE
55,4,2.5,0.01,0.1,0.85,50,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.637515384615385,FALSE
56,4,2.5,0.01,0.1,0.85,1e+06,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.749115384615385,FALSE
57,5,0.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.997884615384615,FALSE
58,5,1,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.966323076923077,FALSE
59,5,1.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.715246153846154,FALSE
60,5,2,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.267761538461538,FALSE
61,5,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.05,FALSE
62,5,3,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.0576153846153846,FALSE
63,5,3.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.254923076923077,FALSE
64,5,4,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.568638461538462,FALSE
65,5,4.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.823423076923077,FALSE
66,5,5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_twosided_asymptotic",0.9386,FALSE
1,1,2.5,0.01,0.01,0.94,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.0409854838709678,TRUE
2,1,2.5,0.01,0.02,0.93,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.0331822580645161,TRUE
3,1,2.5,0.01,0.03,0.92,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.0304209677419355,TRUE
4,1,2.5,0.01,0.04,0.91,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.0305338709677419,TRUE
5,1,2.5,0.01,0.05,0.9,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.0318338709677419,TRUE
6,1,2.5,0.01,0.06,0.89,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.032591935483871,TRUE
7,1,2.5,0.01,0.07,0.88,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.0357725806451613,TRUE
8,1,2.5,0.01,0.08,0.87,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.0402903225806452,TRUE
9,1,2.5,0.01,0.09,0.86,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.0454564516129032,TRUE
10,1,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.05,TRUE
11,1,2.5,0.01,0.11,0.84,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.055441935483871,TRUE
12,1,2.5,0.01,0.12,0.83,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.0626451612903226,TRUE
13,1,2.5,0.01,0.13,0.82,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.0710016129032258,TRUE
14,1,2.5,0.01,0.14,0.81,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.0777645161290323,TRUE
15,1,2.5,0.01,0.15,0.8,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.0858870967741936,TRUE
16,1,2.5,0.01,0.16,0.79,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.0964564516129032,TRUE
17,1,2.5,0.01,0.17,0.78,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.108293548387097,TRUE
18,1,2.5,0.01,0.18,0.77,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.120393548387097,TRUE
19,1,2.5,0.01,0.19,0.76,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.135238709677419,TRUE
20,1,2.5,0.01,0.2,0.75,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.151233870967742,TRUE
21,2,2.5,5e-04,0.1,0.85,5,0.01,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.998590322580645,TRUE
22,2,2.5,0.0025,0.1,0.85,5,0.05,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.98665,TRUE
23,2,2.5,0.005,0.1,0.85,5,0.1,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.767558064516129,TRUE
24,2,2.5,0.00750000000000001,0.1,0.85,5,0.15,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.276804838709677,TRUE
25,2,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.05,TRUE
26,2,2.5,0.0125,0.1,0.85,5,0.25,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.00553709677419355,TRUE
27,2,2.5,0.015,0.1,0.85,5,0.3,0.95,"esr3_misspec_pvalue_onesided_asymptotic",4e-04,TRUE
28,2,2.5,0.0175,0.1,0.85,5,0.35,0.95,"esr3_misspec_pvalue_onesided_asymptotic",2e-04,TRUE
29,2,2.5,0.02,0.1,0.85,5,0.4,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0,TRUE
30,2,2.5,0.0225,0.1,0.85,5,0.45,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0,TRUE
31,2,2.5,0.025,0.1,0.85,5,0.5,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0,TRUE
32,3,2.5,0.02,0.0947368421052632,0.805263157894737,5,0.2,0.9,"esr3_misspec_pvalue_onesided_asymptotic",0.0381387096774194,TRUE
33,3,2.5,0.018,0.0957894736842105,0.814210526315789,5,0.2,0.91,"esr3_misspec_pvalue_onesided_asymptotic",0.0393483870967742,TRUE
34,3,2.5,0.016,0.0968421052631579,0.823157894736842,5,0.2,0.92,"esr3_misspec_pvalue_onesided_asymptotic",0.0412096774193548,TRUE
35,3,2.5,0.014,0.0978947368421053,0.832105263157895,5,0.2,0.93,"esr3_misspec_pvalue_onesided_asymptotic",0.0439709677419355,TRUE
36,3,2.5,0.012,0.0989473684210526,0.841052631578947,5,0.2,0.94,"esr3_misspec_pvalue_onesided_asymptotic",0.0455629032258065,TRUE
37,3,2.5,0.00999999999999998,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.05,TRUE
38,3,2.5,0.008,0.101052631578947,0.858947368421053,5,0.2,0.96,"esr3_misspec_pvalue_onesided_asymptotic",0.0555564516129032,TRUE
39,3,2.5,0.006,0.102105263157895,0.867894736842105,5,0.2,0.97,"esr3_misspec_pvalue_onesided_asymptotic",0.0632032258064516,TRUE
40,3,2.5,0.004,0.103157894736842,0.876842105263158,5,0.2,0.98,"esr3_misspec_pvalue_onesided_asymptotic",0.0780435483870968,TRUE
41,3,2.5,0.002,0.104210526315789,0.885789473684211,5,0.200000000000002,0.99,"esr3_misspec_pvalue_onesided_asymptotic",0.109033870967742,TRUE
42,3,2.5,0,0.105263157894737,0.894736842105263,5,NA,1,"esr3_misspec_pvalue_onesided_asymptotic",0.174648387096774,TRUE
43,4,2.5,0.01,0.1,0.85,3,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.00119032258064516,TRUE
44,4,2.5,0.01,0.1,0.85,4,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.00773225806451613,TRUE
45,4,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.05,TRUE
46,4,2.5,0.01,0.1,0.85,6,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.128817741935484,TRUE
47,4,2.5,0.01,0.1,0.85,7,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.23555,TRUE
48,4,2.5,0.01,0.1,0.85,8,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.338295161290323,TRUE
49,4,2.5,0.01,0.1,0.85,9,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.424888709677419,TRUE
50,4,2.5,0.01,0.1,0.85,10,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.500577419354839,TRUE
51,4,2.5,0.01,0.1,0.85,12,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.616166129032258,TRUE
52,4,2.5,0.01,0.1,0.85,15,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.716114516129032,TRUE
53,4,2.5,0.01,0.1,0.85,20,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.803343548387097,TRUE
54,4,2.5,0.01,0.1,0.85,30,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.865904838709677,TRUE
55,4,2.5,0.01,0.1,0.85,50,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.906266129032258,TRUE
56,4,2.5,0.01,0.1,0.85,1e+06,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.947666129032258,TRUE
57,5,0.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0,TRUE
58,5,1,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0,TRUE
59,5,1.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0,TRUE
60,5,2,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.00187096774193548,TRUE
61,5,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.05,TRUE
62,5,3,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.271567741935484,TRUE
63,5,3.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.62668064516129,TRUE
64,5,4,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.872537096774194,TRUE
65,5,4.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.968153225806452,TRUE
66,5,5,0.01,0.1,0.85,5,0.2,0.95,"esr3_misspec_pvalue_onesided_asymptotic",0.991512903225807,TRUE
